leading,coincident,lagging,leading_diffusion,coincident_diffusion,gdp,gni,Net migration,USD,inflation,year,month
75.0,68.4,55.3,83.3,100.0,281795.0,266699.0,79266.0,2.4912,2.662514597119481,1997,1
72.9,67.4,54.9,66.7,80.0,281795.0,266699.0,79266.0,2.4861,2.662514597119481,1997,2
74.5,68.3,55.5,66.7,100.0,281795.0,266699.0,79266.0,2.4769,2.662514597119481,1997,3
73.4,68.4,55.5,83.3,100.0,281795.0,266699.0,79266.0,2.5001,2.662514597119481,1997,4
73.3,68.6,55.4,33.3,100.0,281795.0,266699.0,79266.0,2.507,2.662514597119481,1997,5
73.6,68.6,55.8,50.0,100.0,281795.0,266699.0,79266.0,2.5158,2.662514597119481,1997,6
72.9,68.9,55.7,0.0,80.0,281795.0,266699.0,79266.0,2.5729,2.662514597119481,1997,7
72.8,69.1,56.0,66.7,80.0,281795.0,266699.0,79266.0,2.7476,2.662514597119481,1997,8
72.7,69.1,56.0,16.7,80.0,281795.0,266699.0,79266.0,3.0134,2.662514597119481,1997,9
72.4,69.4,56.5,50.0,100.0,281795.0,266699.0,79266.0,3.2856,2.662514597119481,1997,10
70.9,69.4,56.7,33.3,100.0,281795.0,266699.0,79266.0,3.3864,2.662514597119481,1997,11
71.4,69.4,56.5,33.3,80.0,281795.0,266699.0,79266.0,3.7688,2.662514597119481,1997,12
69.5,68.7,56.7,16.7,60.0,283243.0,267923.0,99639.0,4.3985,5.270342003487638,1998,1
70.0,68.4,58.1,16.7,20.0,283243.0,267923.0,99639.0,3.8245,5.270342003487638,1998,2
69.3,68.1,57.4,16.7,20.0,283243.0,267923.0,99639.0,3.7408,5.270342003487638,1998,3
68.1,67.5,57.0,16.7,20.0,283243.0,267923.0,99639.0,3.7316,5.270342003487638,1998,4
67.9,66.8,57.3,33.3,0.0,283243.0,267923.0,99639.0,3.8155,5.270342003487638,1998,5
67.2,66.7,57.8,0.0,20.0,283243.0,267923.0,99639.0,3.9967,5.270342003487638,1998,6
67.1,66.3,57.9,50.0,0.0,283243.0,267923.0,99639.0,4.1549,5.270342003487638,1998,7
66.5,65.9,57.5,33.3,0.0,283243.0,267923.0,99639.0,4.1982,5.270342003487638,1998,8
67.1,66.0,58.6,33.3,0.0,283243.0,267923.0,99639.0,3.8138,5.270342003487638,1998,9
67.1,65.9,58.8,50.0,0.0,283243.0,267923.0,99639.0,3.8,5.270342003487638,1998,10
67.8,65.7,58.7,66.7,40.0,283243.0,267923.0,99639.0,3.8,5.270342003487638,1998,11
69.0,66.1,58.7,66.7,40.0,283243.0,267923.0,99639.0,3.8,5.270342003487638,1998,12
68.4,65.8,59.1,66.7,20.0,300764.0,279878.0,89335.0,3.8,2.744561302406101,1999,1
68.7,66.5,58.6,83.3,80.0,300764.0,279878.0,89335.0,3.8,2.744561302406101,1999,2
68.7,67.8,59.4,83.3,80.0,300764.0,279878.0,89335.0,3.8,2.744561302406101,1999,3
70.8,69.0,59.8,100.0,100.0,300764.0,279878.0,89335.0,3.8,2.744561302406101,1999,4
71.4,69.0,60.1,100.0,100.0,300764.0,279878.0,89335.0,3.8,2.744561302406101,1999,5
72.1,69.7,59.8,83.3,100.0,300764.0,279878.0,89335.0,3.8,2.744561302406101,1999,6
73.0,70.3,60.5,83.3,100.0,300764.0,279878.0,89335.0,3.8,2.744561302406101,1999,7
72.6,70.5,60.5,83.3,100.0,300764.0,279878.0,89335.0,3.8,2.744561302406101,1999,8
73.2,70.9,61.1,100.0,100.0,300764.0,279878.0,89335.0,3.8,2.744561302406101,1999,9
73.0,70.9,61.5,66.7,80.0,300764.0,279878.0,89335.0,3.8,2.744561302406101,1999,10
73.5,71.7,61.6,100.0,100.0,300764.0,279878.0,89335.0,3.8,2.744561302406101,1999,11
76.0,72.3,62.5,83.3,100.0,300764.0,279878.0,89335.0,3.8,2.744561302406101,1999,12
75.1,73.6,64.3,83.3,100.0,356401.0,327492.0,125499.0,3.8,1.573488339375917,2000,1
76.2,74.8,65.1,83.3,100.0,356401.0,327492.0,125499.0,3.8,1.573488339375917,2000,2
76.5,74.7,65.2,83.3,100.0,356401.0,327492.0,125499.0,3.8,1.573488339375917,2000,3
76.7,74.3,65.2,83.3,100.0,356401.0,327492.0,125499.0,3.8,1.573488339375917,2000,4
76.7,75.6,65.1,100.0,100.0,356401.0,327492.0,125499.0,3.8,1.573488339375917,2000,5
76.2,76.3,65.2,66.7,75.0,356401.0,327492.0,125499.0,3.8,1.573488339375917,2000,6
76.5,75.9,65.9,50.0,75.0,356401.0,327492.0,125499.0,3.8,1.573488339375917,2000,7
77.1,76.7,65.9,66.7,75.0,356401.0,327492.0,125499.0,3.8,1.573488339375917,2000,8
76.1,76.9,66.2,33.3,75.0,356401.0,327492.0,125499.0,3.8,1.573488339375917,2000,9
76.4,76.8,66.3,33.3,75.0,356401.0,327492.0,125499.0,3.8,1.573488339375917,2000,10
76.2,77.3,66.5,33.3,75.0,356401.0,327492.0,125499.0,3.8,1.573488339375917,2000,11
76.1,76.8,66.8,33.3,50.0,356401.0,327492.0,125499.0,3.8,1.573488339375917,2000,12
75.7,76.9,66.8,33.3,50.0,352579.0,326956.0,173613.0,3.8,1.4069935857645488,2001,1
75.9,77.5,67.5,50.0,75.0,352579.0,326956.0,173613.0,3.8,1.4069935857645488,2001,2
74.6,77.7,67.4,16.7,75.0,352579.0,326956.0,173613.0,3.8,1.4069935857645488,2001,3
74.3,76.4,67.4,16.7,25.0,352579.0,326956.0,173613.0,3.8,1.4069935857645488,2001,4
74.3,75.8,67.9,16.7,0.0,352579.0,326956.0,173613.0,3.8,1.4069935857645488,2001,5
74.8,75.1,66.8,33.3,25.0,352579.0,326956.0,173613.0,3.8,1.4069935857645488,2001,6
74.9,75.0,67.3,50.0,0.0,352579.0,326956.0,173613.0,3.8,1.4069935857645488,2001,7
74.8,75.0,67.4,33.3,25.0,352579.0,326956.0,173613.0,3.8,1.4069935857645488,2001,8
75.2,74.8,67.2,50.0,0.0,352579.0,326956.0,173613.0,3.8,1.4069935857645488,2001,9
75.5,75.0,66.9,66.7,25.0,352579.0,326956.0,173613.0,3.8,1.4069935857645488,2001,10
76.2,74.6,66.9,100.0,50.0,352579.0,326956.0,173613.0,3.8,1.4069935857645488,2001,11
75.6,73.7,67.1,50.0,0.0,352579.0,326956.0,173613.0,3.8,1.4069935857645488,2001,12
76.4,74.0,66.6,66.7,50.0,383213.0,358152.0,196227.0,3.8,1.7955519281779075,2002,1
76.1,73.1,67.4,50.0,0.0,383213.0,358152.0,196227.0,3.8,1.7955519281779075,2002,2
76.7,73.7,68.3,83.3,25.0,383213.0,358152.0,196227.0,3.8,1.7955519281779075,2002,3
77.4,73.9,69.3,83.3,25.0,383213.0,358152.0,196227.0,3.8,1.7955519281779075,2002,4
77.5,74.4,68.2,66.7,50.0,383213.0,358152.0,196227.0,3.8,1.7955519281779075,2002,5
77.2,75.3,68.6,66.7,100.0,383213.0,358152.0,196227.0,3.8,1.7955519281779075,2002,6
77.6,75.7,69.2,50.0,100.0,383213.0,358152.0,196227.0,3.8,1.7955519281779075,2002,7
77.6,75.6,69.9,100.0,100.0,383213.0,358152.0,196227.0,3.8,1.7955519281779075,2002,8
77.2,75.5,69.4,50.0,100.0,383213.0,358152.0,196227.0,3.8,1.7955519281779075,2002,9
77.7,75.5,69.8,83.3,100.0,383213.0,358152.0,196227.0,3.8,1.7955519281779075,2002,10
78.0,75.5,69.1,50.0,100.0,383213.0,358152.0,196227.0,3.8,1.7955519281779075,2002,11
75.8,74.7,68.4,16.7,25.0,383213.0,358152.0,196227.0,3.8,1.7955519281779075,2002,12
77.2,75.7,70.3,33.3,50.0,418769.0,396232.0,199510.0,3.8,1.0924032872319245,2003,1
77.8,75.5,69.8,16.7,25.0,418769.0,396232.0,199510.0,3.8,1.0924032872319245,2003,2
77.0,75.4,69.7,33.3,75.0,418769.0,396232.0,199510.0,3.8,1.0924032872319245,2003,3
77.4,76.1,70.0,50.0,100.0,418769.0,396232.0,199510.0,3.8,1.0924032872319245,2003,4
77.8,76.1,69.8,66.7,100.0,418769.0,396232.0,199510.0,3.8,1.0924032872319245,2003,5
78.2,76.0,69.7,100.0,75.0,418769.0,396232.0,199510.0,3.8,1.0924032872319245,2003,6
78.7,77.0,70.2,71.4,100.0,418769.0,396232.0,199510.0,3.8,1.0924032872319245,2003,7
78.4,76.7,70.1,71.4,80.0,418769.0,396232.0,199510.0,3.8,1.0924032872319245,2003,8
79.5,76.7,70.3,85.7,100.0,418769.0,396232.0,199510.0,3.8,1.0924032872319245,2003,9
80.2,77.2,70.3,71.4,80.0,418769.0,396232.0,199510.0,3.8,1.0924032872319245,2003,10
80.0,77.3,70.3,57.1,80.0,418769.0,396232.0,199510.0,3.8,1.0924032872319245,2003,11
80.2,78.3,70.6,85.7,100.0,418769.0,396232.0,199510.0,3.8,1.0924032872319245,2003,12
80.6,78.1,71.0,57.1,60.0,474048.0,449646.0,212278.0,3.8,1.4077525527907089,2004,1
81.5,78.8,70.7,85.7,100.0,474048.0,449646.0,212278.0,3.8,1.4077525527907089,2004,2
83.2,78.7,70.7,85.7,100.0,474048.0,449646.0,212278.0,3.8,1.4077525527907089,2004,3
82.1,79.3,71.4,71.4,100.0,474048.0,449646.0,212278.0,3.8,1.4077525527907089,2004,4
82.0,78.6,71.2,85.7,100.0,474048.0,449646.0,212278.0,3.8,1.4077525527907089,2004,5
82.7,78.7,71.5,85.7,60.0,474048.0,449646.0,212278.0,3.8,1.4077525527907089,2004,6
82.3,78.6,71.4,85.7,80.0,474048.0,449646.0,212278.0,3.8,1.4077525527907089,2004,7
82.4,78.6,71.9,57.1,40.0,474048.0,449646.0,212278.0,3.8,1.4077525527907089,2004,8
82.7,78.5,71.9,28.6,60.0,474048.0,449646.0,212278.0,3.8,1.4077525527907089,2004,9
82.1,78.8,72.5,28.6,40.0,474048.0,449646.0,212278.0,3.8,1.4077525527907089,2004,10
82.0,78.2,72.7,42.9,40.0,474048.0,449646.0,212278.0,3.8,1.4077525527907089,2004,11
83.1,79.2,72.6,57.1,60.0,474048.0,449646.0,212278.0,3.8,1.4077525527907089,2004,12
82.6,78.8,72.3,71.4,80.0,543578.0,519635.0,225864.0,3.8,2.9719425163750035,2005,1
84.1,79.2,72.6,85.7,80.0,543578.0,519635.0,225864.0,3.8,2.9719425163750035,2005,2
83.5,79.7,72.8,85.7,80.0,543578.0,519635.0,225864.0,3.8,2.9719425163750035,2005,3
83.4,79.4,73.6,71.4,80.0,543578.0,519635.0,225864.0,3.8,2.9719425163750035,2005,4
83.6,79.0,73.7,71.4,60.0,543578.0,519635.0,225864.0,3.8,2.9719425163750035,2005,5
83.5,79.3,74.3,71.4,60.0,543578.0,519635.0,225864.0,3.8,2.9719425163750035,2005,6
84.2,79.0,73.6,57.1,50.0,543578.0,519635.0,225864.0,3.7878,2.9719425163750035,2005,7
84.1,79.6,74.5,57.1,33.3,543578.0,519635.0,225864.0,3.7587,2.9719425163750035,2005,8
84.6,80.0,74.6,85.7,33.3,543578.0,519635.0,225864.0,3.7686,2.9719425163750035,2005,9
84.8,80.3,75.0,71.4,83.3,543578.0,519635.0,225864.0,3.773,2.9719425163750035,2005,10
83.4,80.5,74.6,57.1,83.3,543578.0,519635.0,225864.0,3.779,2.9719425163750035,2005,11
84.9,80.3,75.0,100.0,66.7,543578.0,519635.0,225864.0,3.778,2.9719425163750035,2005,12
84.2,80.4,74.8,42.9,83.3,596784.0,579490.0,232971.0,3.7527,3.617203076046716,2006,1
85.7,81.8,74.6,71.4,83.3,596784.0,579490.0,232971.0,3.7253,3.617203076046716,2006,2
84.2,82.2,75.7,28.6,66.7,596784.0,579490.0,232971.0,3.7046,3.617203076046716,2006,3
84.2,82.3,75.4,28.6,66.7,596784.0,579490.0,232971.0,3.6628,3.617203076046716,2006,4
84.9,82.9,75.8,71.4,66.7,596784.0,579490.0,232971.0,3.6154,3.617203076046716,2006,5
85.4,83.5,75.3,57.1,100.0,596784.0,579490.0,232971.0,3.6659,3.617203076046716,2006,6
85.2,83.5,75.5,71.4,66.7,596784.0,579490.0,232971.0,3.6687,3.617203076046716,2006,7
86.4,84.2,75.8,71.4,83.3,596784.0,579490.0,232971.0,3.675,3.617203076046716,2006,8
85.8,84.8,75.9,71.4,100.0,596784.0,579490.0,232971.0,3.6721,3.617203076046716,2006,9
86.6,84.1,76.3,85.7,66.7,596784.0,579490.0,232971.0,3.6789,3.617203076046716,2006,10
87.4,86.4,76.0,71.4,100.0,596784.0,579490.0,232971.0,3.6438,3.617203076046716,2006,11
87.4,85.5,76.2,71.4,100.0,596784.0,579490.0,232971.0,3.5533,3.617203076046716,2006,12
88.5,85.6,76.7,100.0,83.3,665340.0,651355.0,229784.0,3.5077,2.0432472054242368,2007,1
88.8,85.1,76.5,85.7,50.0,665340.0,651355.0,229784.0,3.4961,2.0432472054242368,2007,2
89.3,88.2,76.1,100.0,83.3,665340.0,651355.0,229784.0,3.4918,2.0432472054242368,2007,3
88.9,87.9,77.2,57.1,100.0,665340.0,651355.0,229784.0,3.4389,2.0432472054242368,2007,4
89.7,88.3,77.4,71.4,66.7,665340.0,651355.0,229784.0,3.4013,2.0432472054242368,2007,5
89.2,87.7,78.0,57.1,100.0,665340.0,651355.0,229784.0,3.4451,2.0432472054242368,2007,6
90.0,87.9,78.1,57.1,83.3,665340.0,651355.0,229784.0,3.4422,2.0432472054242368,2007,7
89.5,87.9,78.2,57.1,100.0,665340.0,651355.0,229784.0,3.4839,2.0432472054242368,2007,8
89.4,88.5,78.6,57.1,66.7,665340.0,651355.0,229784.0,3.474,2.0432472054242368,2007,9
90.9,88.0,79.3,71.4,66.7,665340.0,651355.0,229784.0,3.3785,2.0432472054242368,2007,10
90.2,89.0,79.2,42.9,50.0,665340.0,651355.0,229784.0,3.3575,2.0432472054242368,2007,11
91.4,89.8,79.4,71.4,83.3,665340.0,651355.0,229784.0,3.3342,2.0432472054242368,2007,12
91.2,87.7,79.8,71.4,66.7,769949.0,746915.0,202481.0,3.2679,5.423363562898431,2008,1
90.9,87.0,79.8,57.1,66.7,769949.0,746915.0,202481.0,3.2223,5.423363562898431,2008,2
90.4,86.5,79.4,42.9,66.7,769949.0,746915.0,202481.0,3.1868,5.423363562898431,2008,3
90.8,86.9,81.2,28.6,66.7,769949.0,746915.0,202481.0,3.1621,5.423363562898431,2008,4
90.4,86.2,81.6,28.6,50.0,769949.0,746915.0,202481.0,3.218,5.423363562898431,2008,5
89.3,85.3,82.2,14.3,16.7,769949.0,746915.0,202481.0,3.2584,5.423363562898431,2008,6
88.5,86.0,82.2,14.3,16.7,769949.0,746915.0,202481.0,3.2499,5.423363562898431,2008,7
87.6,85.5,82.3,0.0,16.7,769949.0,746915.0,202481.0,3.3273,5.423363562898431,2008,8
88.5,86.1,83.9,28.6,50.0,769949.0,746915.0,202481.0,3.4416,5.423363562898431,2008,9
87.2,84.6,82.8,0.0,33.3,769949.0,746915.0,202481.0,3.5264,5.423363562898431,2008,10
86.5,83.3,84.1,0.0,16.7,769949.0,746915.0,202481.0,3.587,5.423363562898431,2008,11
84.7,81.9,84.3,14.3,33.3,769949.0,746915.0,202481.0,3.5518,5.423363562898431,2008,12
85.2,80.5,82.7,42.9,16.7,712857.0,698643.0,178410.0,3.5662,0.5962013457116111,2009,1
85.4,81.3,82.7,42.9,16.7,712857.0,698643.0,178410.0,3.6386,0.5962013457116111,2009,2
85.7,79.4,82.9,28.6,0.0,712857.0,698643.0,178410.0,3.673,0.5962013457116111,2009,3
87.8,79.8,81.3,71.4,0.0,712857.0,698643.0,178410.0,3.61,0.5962013457116111,2009,4
88.0,79.8,82.2,71.4,16.7,712857.0,698643.0,178410.0,3.5224,0.5962013457116111,2009,5
88.8,80.8,82.4,100.0,66.7,712857.0,698643.0,178410.0,3.5182,0.5962013457116111,2009,6
89.7,82.3,82.6,85.7,66.7,712857.0,698643.0,178410.0,3.5475,0.5962013457116111,2009,7
89.5,82.6,83.3,100.0,83.3,712857.0,698643.0,178410.0,3.5177,0.5962013457116111,2009,8
89.5,82.3,83.2,85.7,83.3,712857.0,698643.0,178410.0,3.4969,0.5962013457116111,2009,9
89.9,83.6,83.6,85.7,83.3,712857.0,698643.0,178410.0,3.4037,0.5962013457116111,2009,10
91.6,83.7,83.8,100.0,100.0,712857.0,698643.0,178410.0,3.3894,0.5962013457116111,2009,11
91.2,84.0,84.6,100.0,83.3,712857.0,698643.0,178410.0,3.4117,0.5962013457116111,2009,12
90.8,85.0,84.3,85.7,100.0,821434.0,795303.0,157164.0,3.3752,1.6171365676064695,2010,1
91.1,85.2,85.0,42.9,83.3,821434.0,795303.0,157164.0,3.4157,1.6171365676064695,2010,2
92.5,86.8,85.4,85.7,100.0,821434.0,795303.0,157164.0,3.3255,1.6171365676064695,2010,3
91.4,86.8,85.3,71.4,100.0,821434.0,795303.0,157164.0,3.2062,1.6171365676064695,2010,4
91.4,87.4,85.3,42.9,100.0,821434.0,795303.0,157164.0,3.2535,1.6171365676064695,2010,5
91.6,87.2,85.9,42.9,100.0,821434.0,795303.0,157164.0,3.2645,1.6171365676064695,2010,6
91.3,86.9,85.3,71.4,66.7,821434.0,795303.0,157164.0,3.2085,1.6171365676064695,2010,7
92.2,87.5,86.2,71.4,83.3,821434.0,795303.0,157164.0,3.1538,1.6171365676064695,2010,8
92.5,87.9,85.9,57.1,50.0,821434.0,795303.0,157164.0,3.1062,1.6171365676064695,2010,9
92.5,88.8,85.6,71.4,83.3,821434.0,795303.0,157164.0,3.1005,1.6171365676064695,2010,10
93.4,88.9,86.0,71.4,66.7,821434.0,795303.0,157164.0,3.115,1.6171365676064695,2010,11
94.1,88.8,86.1,85.7,83.3,821434.0,795303.0,157164.0,3.1284,1.6171365676064695,2010,12
93.9,90.3,87.5,85.7,100.0,911733.0,890133.0,122269.0,3.0611,3.182802866188972,2011,1
93.2,88.7,86.6,57.1,83.3,911733.0,890133.0,122269.0,3.0442,3.182802866188972,2011,2
93.0,90.4,87.4,42.9,100.0,911733.0,890133.0,122269.0,3.0368,3.182802866188972,2011,3
92.8,89.8,89.0,42.9,66.7,911733.0,890133.0,122269.0,3.0127,3.182802866188972,2011,4
92.9,89.6,88.4,42.9,50.0,911733.0,890133.0,122269.0,3.0132,3.182802866188972,2011,5
93.3,90.4,89.3,14.3,83.3,911733.0,890133.0,122269.0,3.0298,3.182802866188972,2011,6
93.0,91.8,89.3,42.9,66.7,911733.0,890133.0,122269.0,2.995,3.182802866188972,2011,7
93.2,90.7,89.6,57.1,66.7,911733.0,890133.0,122269.0,2.9853,3.182802866188972,2011,8
