leading,coincident,lagging,leading_diffusion,coincident_diffusion,gdp,gni,Net migration,USD,inflation,year,month
93.5,90.2,89.2,57.1,50.0,911733.0,890133.0,122269.0,3.0856,3.182802866188972,2011,9
94.6,89.9,90.2,71.4,66.7,911733.0,890133.0,122269.0,3.1403,3.182802866188972,2011,10
94.2,90.4,90.4,42.9,66.7,911733.0,890133.0,122269.0,3.1534,3.182802866188972,2011,11
94.0,90.5,90.7,42.9,50.0,911733.0,890133.0,122269.0,3.1628,3.182802866188972,2011,12
94.4,90.3,90.4,71.4,50.0,971252.0,935410.0,134975.0,3.1136,1.6553617571059442,2012,1
96.1,93.2,90.5,100.0,83.3,971252.0,935410.0,134975.0,3.0236,1.6553617571059442,2012,2
95.2,92.9,91.8,71.4,100.0,971252.0,935410.0,134975.0,3.0443,1.6553617571059442,2012,3
94.9,92.1,92.4,71.4,66.7,971252.0,935410.0,134975.0,3.0619,1.6553617571059442,2012,4
95.2,92.6,92.3,71.4,83.3,971252.0,935410.0,134975.0,3.103,1.6553617571059442,2012,5
95.6,92.6,91.9,85.7,100.0,971252.0,935410.0,134975.0,3.179,1.6553617571059442,2012,6
95.2,92.2,91.3,71.4,83.3,971252.0,935410.0,134975.0,3.1682,1.6553617571059442,2012,7
95.3,93.0,92.5,28.6,50.0,971252.0,935410.0,134975.0,3.1172,1.6553617571059442,2012,8
94.7,93.0,91.8,28.6,83.3,971252.0,935410.0,134975.0,3.0824,1.6553617571059442,2012,9
95.0,93.0,92.4,57.1,66.7,971252.0,935410.0,134975.0,3.0581,1.6553617571059442,2012,10
94.3,93.8,92.5,28.6,83.3,971252.0,935410.0,134975.0,3.0585,1.6553617571059442,2012,11
95.5,93.5,92.8,28.6,83.3,971252.0,935410.0,134975.0,3.0559,1.6553617571059442,2012,12
95.7,94.3,93.1,57.1,100.0,1018614.0,984639.0,149637.0,3.0389,2.105012312336152,2013,1
97.1,93.5,92.7,28.6,66.7,1018614.0,984639.0,149637.0,3.0978,2.105012312336152,2013,2
98.0,94.9,93.8,85.7,66.7,1018614.0,984639.0,149637.0,3.1076,2.105012312336152,2013,3
98.3,95.2,93.2,71.4,100.0,1018614.0,984639.0,149637.0,3.0498,2.105012312336152,2013,4
98.3,95.5,93.9,71.4,83.3,1018614.0,984639.0,149637.0,3.0168,2.105012312336152,2013,5
97.9,95.1,93.9,71.4,100.0,1018614.0,984639.0,149637.0,3.1489,2.105012312336152,2013,6
97.5,96.1,94.7,71.4,100.0,1018614.0,984639.0,149637.0,3.1906,2.105012312336152,2013,7
97.9,95.6,93.6,85.7,100.0,1018614.0,984639.0,149637.0,3.2817,2.105012312336152,2013,8
98.8,96.1,94.5,71.4,66.7,1018614.0,984639.0,149637.0,3.2503,2.105012312336152,2013,9
98.9,96.5,93.1,85.7,66.7,1018614.0,984639.0,149637.0,3.1788,2.105012312336152,2013,10
98.2,96.8,95.4,57.1,66.7,1018614.0,984639.0,149637.0,3.2006,2.105012312336152,2013,11
97.8,97.5,96.1,42.9,100.0,1018614.0,984639.0,149637.0,3.2493,2.105012312336152,2013,12
98.2,97.0,96.5,71.4,66.7,1106443.0,1069819.0,159791.0,3.3044,3.1429905087910326,2014,1
98.6,97.3,96.5,57.1,83.3,1106443.0,1069819.0,159791.0,3.3082,3.1429905087910326,2014,2
98.2,96.2,96.8,28.6,83.3,1106443.0,1069819.0,159791.0,3.283,3.1429905087910326,2014,3
99.6,97.8,98.5,57.1,83.3,1106443.0,1069819.0,159791.0,3.2579,3.1429905087910326,2014,4
99.4,97.7,97.5,85.7,66.7,1106443.0,1069819.0,159791.0,3.2285,3.1429905087910326,2014,5
98.9,98.2,97.8,71.4,66.7,1106443.0,1069819.0,159791.0,3.2184,3.1429905087910326,2014,6
99.7,98.3,97.3,57.1,66.7,1106443.0,1069819.0,159791.0,3.1842,3.1429905087910326,2014,7
99.7,99.2,97.9,85.7,66.7,1106443.0,1069819.0,159791.0,3.1784,3.1429905087910326,2014,8
100.4,99.0,97.8,85.7,83.3,1106443.0,1069819.0,159791.0,3.2181,3.1429905087910326,2014,9
99.7,99.1,98.5,57.1,83.3,1106443.0,1069819.0,159791.0,3.2688,3.1429905087910326,2014,10
100.5,99.1,97.9,85.7,66.7,1106443.0,1069819.0,159791.0,3.344,3.1429905087910326,2014,11
101.0,99.6,97.7,71.4,83.3,1106443.0,1069819.0,159791.0,3.4803,3.1429905087910326,2014,12
100.3,100.2,98.9,71.4,83.3,1176941.0,1144829.0,187663.0,3.5835,2.1043898023834773,2015,1
99.8,99.8,98.9,57.1,50.0,1176941.0,1144829.0,187663.0,3.5926,2.1043898023834773,2015,2
101.1,100.5,99.8,42.9,83.3,1176941.0,1144829.0,187663.0,3.6809,2.1043898023834773,2015,3
100.8,99.8,98.5,57.1,83.3,1176941.0,1144829.0,187663.0,3.6356,2.1043898023834773,2015,4
99.4,99.4,99.6,28.6,50.0,1176941.0,1144829.0,187663.0,3.6036,2.1043898023834773,2015,5
99.8,99.6,99.8,14.3,50.0,1176941.0,1144829.0,187663.0,3.7391,2.1043898023834773,2015,6
100.3,98.9,100.0,57.1,33.3,1176941.0,1144829.0,187663.0,3.8011,2.1043898023834773,2015,7
99.1,99.8,99.6,14.3,50.0,1176941.0,1144829.0,187663.0,4.0601,2.1043898023834773,2015,8
100.0,100.2,100.4,14.3,50.0,1176941.0,1144829.0,187663.0,4.3117,2.1043898023834773,2015,9
99.9,100.5,101.4,14.3,66.7,1176941.0,1144829.0,187663.0,4.2681,2.1043898023834773,2015,10
99.6,100.5,101.9,42.9,66.7,1176941.0,1144829.0,187663.0,4.3086,2.1043898023834773,2015,11
99.8,100.8,101.2,42.9,66.7,1176941.0,1144829.0,187663.0,4.2811,2.1043898023834773,2015,12
99.3,101.9,100.5,42.9,83.3,1249698.0,1215105.0,222141.0,4.3481,2.075792273029453,2016,1
98.7,102.0,101.0,71.4,66.7,1249698.0,1215105.0,222141.0,4.1859,2.075792273029453,2016,2
99.0,101.8,100.7,57.1,83.3,1249698.0,1215105.0,222141.0,4.0768,2.075792273029453,2016,3
98.2,101.4,100.5,28.6,66.7,1249698.0,1215105.0,222141.0,3.9045,2.075792273029453,2016,4
98.8,101.3,100.5,57.1,50.0,1249698.0,1215105.0,222141.0,4.0482,2.075792273029453,2016,5
99.5,102.3,101.7,57.1,83.3,1249698.0,1215105.0,222141.0,4.0871,2.075792273029453,2016,6
97.9,101.5,100.4,42.9,50.0,1249698.0,1215105.0,222141.0,4.0195,2.075792273029453,2016,7
99.3,102.3,102.5,42.9,50.0,1249698.0,1215105.0,222141.0,4.0269,2.075792273029453,2016,8
99.3,103.5,103.1,42.9,100.0,1249698.0,1215105.0,222141.0,4.1087,2.075792273029453,2016,9
98.6,103.5,102.4,57.1,100.0,1249698.0,1215105.0,222141.0,4.1776,2.075792273029453,2016,10
98.2,103.8,103.2,42.9,100.0,1249698.0,1215105.0,222141.0,4.3349,2.075792273029453,2016,11
99.5,104.2,103.8,57.1,100.0,1249698.0,1215105.0,222141.0,4.4615,2.075792273029453,2016,12
99.9,103.8,103.6,71.4,83.3,1372309.832,1333651.56,227677.0,4.4596,3.7993920972644313,2017,1
100.0,104.7,104.0,71.4,83.3,1372309.832,1333651.56,227677.0,4.446,3.7993920972644313,2017,2
100.9,105.2,105.0,85.7,50.0,1372309.832,1333651.56,227677.0,4.4393,3.7993920972644313,2017,3
99.7,105.7,105.7,57.1,83.3,1372309.832,1333651.56,227677.0,4.4072,3.7993920972644313,2017,4
100.9,106.5,104.9,85.7,100.0,1372309.832,1333651.56,227677.0,4.3138,3.7993920972644313,2017,5
100.2,106.7,105.9,57.1,83.3,1372309.832,1333651.56,227677.0,4.2765,3.7993920972644313,2017,6
100.8,107.2,106.0,71.4,100.0,1372309.832,1333651.56,227677.0,4.2903,3.7993920972644313,2017,7
102.0,107.2,107.2,71.4,83.3,1372309.832,1333651.56,227677.0,4.2843,3.7993920972644313,2017,8
102.1,107.2,105.9,71.4,100.0,1372309.832,1333651.56,227677.0,4.2089,3.7993920972644313,2017,9
101.9,107.3,107.3,85.7,100.0,1372309.832,1333651.56,227677.0,4.2289,3.7993920972644313,2017,10
102.6,107.7,107.2,71.4,100.0,1372309.832,1333651.56,227677.0,4.1725,3.7993920972644313,2017,11
101.4,107.8,107.6,85.7,100.0,1372309.832,1333651.56,227677.0,4.078,3.7993920972644313,2017,12
102.3,107.4,109.1,71.4,66.7,1447760.0,1402677.0,221965.0,3.9578,0.9691138534476896,2018,1
102.2,108.8,108.9,57.1,66.7,1447760.0,1402677.0,221965.0,3.9123,0.9691138534476896,2018,2
102.2,109.8,110.5,42.9,83.3,1447760.0,1402677.0,221965.0,3.9031,0.9691138534476896,2018,3
102.0,110.7,111.4,57.1,100.0,1447760.0,1402677.0,221965.0,3.8862,0.9691138534476896,2018,4
100.7,110.1,111.1,14.3,100.0,1447760.0,1402677.0,221965.0,3.9644,0.9691138534476896,2018,5
100.8,110.0,110.3,28.6,83.3,1447760.0,1402677.0,221965.0,3.9999,0.9691138534476896,2018,6
100.6,110.1,111.7,28.6,100.0,1447760.0,1402677.0,221965.0,4.0493,0.9691138534476896,2018,7
100.9,110.2,112.1,14.3,83.3,1447760.0,1402677.0,221965.0,4.0917,0.9691138534476896,2018,8
100.0,111.3,111.5,14.3,83.3,1447760.0,1402677.0,221965.0,4.1396,0.9691138534476896,2018,9
100.3,111.4,113.6,28.6,66.7,1447760.0,1402677.0,221965.0,4.1584,0.9691138534476896,2018,10
100.3,110.6,113.5,57.1,83.3,1447760.0,1402677.0,221965.0,4.1867,0.9691138534476896,2018,11
99.3,110.8,113.3,0.0,66.7,1447760.0,1402677.0,221965.0,4.1729,0.9691138534476896,2018,12
101.0,111.7,114.6,57.1,83.3,1512738.0,1473242.0,203284.0,4.1161,0.6628918657644034,2019,1
99.1,112.0,115.4,14.3,83.3,1512738.0,1473242.0,203284.0,4.0746,0.6628918657644034,2019,2
100.2,112.5,113.7,71.4,83.3,1512738.0,1473242.0,203284.0,4.079,0.6628918657644034,2019,3
102.5,113.6,114.5,100.0,83.3,1512738.0,1473242.0,203284.0,4.114,0.6628918657644034,2019,4
100.9,114.4,115.0,57.1,100.0,1512738.0,1473242.0,203284.0,4.1709,0.6628918657644034,2019,5
100.5,113.9,114.2,71.4,100.0,1512738.0,1473242.0,203284.0,4.1617,0.6628918657644034,2019,6
101.3,114.0,114.8,57.1,83.3,1512738.0,1473242.0,203284.0,4.1244,0.6628918657644034,2019,7
101.0,113.9,115.5,57.1,100.0,1512738.0,1473242.0,203284.0,4.1881,0.6628918657644034,2019,8
100.2,113.1,114.9,42.9,66.7,1512738.0,1473242.0,203284.0,4.1855,0.6628918657644034,2019,9
102.3,113.6,116.0,42.9,66.7,1512738.0,1473242.0,203284.0,4.1879,0.6628918657644034,2019,10
101.7,113.7,115.3,57.1,50.0,1512738.0,1473242.0,203284.0,4.159,0.6628918657644034,2019,11
101.6,113.5,116.3,57.1,50.0,1512738.0,1473242.0,203284.0,4.1485,0.6628918657644034,2019,12
101.8,113.8,116.1,57.1,50.0,1418491.0,1389971.0,101907.0,4.0797,-1.1387021539305708,2020,1
102.6,115.6,114.9,85.7,100.0,1418491.0,1389971.0,101907.0,4.1634,-1.1387021539305708,2020,2
96.5,109.8,108.2,28.6,33.3,1418491.0,1389971.0,101907.0,4.2964,-1.1387021539305708,2020,3
96.5,94.8,118.3,28.6,0.0,1418491.0,1389971.0,101907.0,4.3553,-1.1387021539305708,2020,4
101.8,103.6,121.9,42.9,0.0,1418491.0,1389971.0,101907.0,4.3418,-1.1387021539305708,2020,5
105.6,111.2,123.0,57.1,50.0,1418491.0,1389971.0,101907.0,4.2755,-1.1387021539305708,2020,6
109.5,112.0,123.2,57.1,33.3,1418491.0,1389971.0,101907.0,4.2657,-1.1387021539305708,2020,7
109.4,111.5,124.0,57.1,0.0,1418491.0,1389971.0,101907.0,4.1907,-1.1387021539305708,2020,8
109.2,111.9,125.0,100.0,66.7,1418491.0,1389971.0,101907.0,4.1507,-1.1387021539305708,2020,9
109.0,111.0,123.7,100.0,100.0,1418491.0,1389971.0,101907.0,4.1527,-1.1387021539305708,2020,10
109.2,111.1,123.5,85.7,100.0,1418491.0,1389971.0,101907.0,4.1138,-1.1387021539305708,2020,11
109.2,111.9,124.2,71.4,66.7,1418491.0,1389971.0,101907.0,4.0562,-1.1387021539305708,2020,12
110.1,111.3,122.7,42.9,50.0,1548700.791,1506548.008,188506.0,4.0369,2.477102414654442,2021,1
111.4,113.2,123.4,71.4,83.3,1548700.791,1506548.008,188506.0,4.0454,2.477102414654442,2021,2
113.0,114.3,125.9,85.7,83.3,1548700.791,1506548.008,188506.0,4.1095,2.477102414654442,2021,3
111.4,114.2,125.9,57.1,83.3,1548700.791,1506548.008,188506.0,4.1241,2.477102414654442,2021,4
108.8,114.0,125.8,71.4,66.7,1548700.791,1506548.008,188506.0,4.1275,2.477102414654442,2021,5
106.1,107.9,118.8,28.6,33.3,1548700.791,1506548.008,188506.0,4.1348,2.477102414654442,2021,6
105.2,106.3,122.9,28.6,16.7,1548700.791,1506548.008,188506.0,4.1985,2.477102414654442,2021,7
107.0,109.7,124.5,14.3,16.7,1548700.791,1506548.008,188506.0,4.2229,2.477102414654442,2021,8
109.6,112.0,128.1,14.3,33.3,1548700.791,1506548.008,188506.0,4.1662,2.477102414654442,2021,9
109.2,113.1,128.2,42.9,33.3,1548700.791,1506548.008,188506.0,4.1634,2.477102414654442,2021,10
110.9,114.3,128.4,71.4,50.0,1548700.791,1506548.008,188506.0,4.1802,2.477102414654442,2021,11
111.4,114.5,129.5,71.4,100.0,1548700.791,1506548.008,188506.0,4.2101,2.477102414654442,2021,12
110.2,114.6,130.3,71.4,100.0,1793903.063,1736960.363,188154.0,4.1889,3.3786986254993545,2022,1
110.8,116.0,130.4,85.7,100.0,1793903.063,1736960.363,188154.0,4.1877,3.3786986254993545,2022,2
111.5,117.5,134.0,85.7,100.0,1793903.063,1736960.363,188154.0,4.2006,3.3786986254993545,2022,3
111.4,119.2,134.6,57.1,100.0,1793903.063,1736960.363,188154.0,4.2666,3.3786986254993545,2022,4
111.5,120.6,135.4,57.1,100.0,1793903.063,1736960.363,188154.0,4.3844,3.3786986254993545,2022,5
112.1,121.3,137.9,42.9,100.0,1793903.063,1736960.363,188154.0,4.4015,3.3786986254993545,2022,6
110.0,120.8,137.6,42.9,100.0,1793903.063,1736960.363,188154.0,4.4407,3.3786986254993545,2022,7
110.3,121.0,139.4,57.1,100.0,1793903.063,1736960.363,188154.0,4.4659,3.3786986254993545,2022,8
109.6,121.2,139.8,42.9,83.3,1793903.063,1736960.363,188154.0,4.5445,3.3786986254993545,2022,9
109.4,120.6,140.7,28.6,83.3,1793903.063,1736960.363,188154.0,4.6951,3.3786986254993545,2022,10
110.0,120.6,139.8,28.6,50.0,1793903.063,1736960.363,188154.0,4.6228,3.3786986254993545,2022,11
109.8,120.3,138.9,57.1,50.0,1793903.063,1736960.363,188154.0,4.4142,3.3786986254993545,2022,12
108.5,120.2,140.2,28.57142857142857,50.0,1822904.443,1769983.144,181071.0,4.329,2.4888656012575394,2023,1
110.5,121.9,140.1,42.85714285714285,66.66666666666666,1822904.443,1769983.144,181071.0,4.377,2.4888656012575394,2023,2
109.7,122.2,139.6,42.85714285714285,66.66666666666666,1822904.443,1769983.144,181071.0,4.466,2.4888656012575394,2023,3
108.4,121.7,138.9,57.14285714285714,66.66666666666666,1822904.443,1769983.144,181071.0,4.4227,2.4888656012575394,2023,4
110.0,123.4,141.4,57.14285714285714,100.0,1822904.443,1769983.144,181071.0,4.5227,2.4888656012575394,2023,5
109.6,123.2,139.8,42.85714285714285,83.33333333333334,1822904.443,1769983.144,181071.0,4.6336,2.4888656012575394,2023,6
109.4,123.8,140.2,57.14285714285714,100.0,1822904.443,1769983.144,181071.0,4.5962,2.4888656012575394,2023,7
109.9,123.9,141.3,57.14285714285714,100.0,1822904.443,1769983.144,181071.0,4.608,2.4888656012575394,2023,8
109.5,124.0,141.2,42.85714285714285,100.0,1822904.443,1769983.144,181071.0,4.6795,2.4888656012575394,2023,9
109.5,124.3,143.0,71.42857142857143,83.33333333333334,1822904.443,1769983.144,181071.0,4.7461,2.4888656012575394,2023,10
109.9,124.1,143.2,57.14285714285714,66.66666666666666,1822904.443,1769983.144,181071.0,4.6878,2.4888656012575394,2023,11
110.2,123.9,143.7,42.85714285714285,66.66666666666666,1822904.443,1769983.144,181071.0,4.659,2.4888656012575394,2023,12
112.1,124.7,143.8,71.4,100.0,1931124.522,1869635.953,174770.0,4.683,1.8341002044989676,2024,1
112.4,124.7,143.2,85.7,66.7,1931124.522,1869635.953,174770.0,4.7723,1.8341002044989676,2024,2
111.9,125.1,143.2,57.1,66.7,1931124.522,1869635.953,174770.0,4.7153,1.8341002044989676,2024,3
113.0,125.4,143.7,85.7,66.7,1931124.522,1869635.953,174770.0,4.7671,1.8341002044989676,2024,4
113.7,126.0,144.0,100.0,83.3,1931124.522,1869635.953,174770.0,4.7183,1.8341002044989676,2024,5
113.6,126.1,143.7,85.7,83.3,1931124.522,1869635.953,174770.0,4.7101,1.8341002044989676,2024,6
114.9,126.9,144.9,71.4,100.0,1931124.522,1869635.953,174770.0,4.6796,1.8341002044989676,2024,7
114.3,126.3,144.3,71.4,100.0,1931124.522,1869635.953,174770.0,4.4174,1.8341002044989676,2024,8
112.4,125.8,143.1,71.4,66.7,1931124.522,1869635.953,174770.0,4.2626,1.8341002044989676,2024,9
112.2,126.5,145.2,42.85714285714285,83.33333333333334,1931124.522,1869635.953,174770.0,4.2954,1.8341002044989676,2024,10
113.0,126.6454,144.3,42.85714285714285,83.33333333333334,1931124.522,1869635.953,174770.0,4.4356,1.8341002044989676,2024,11
113.9,126.6283,145.1,57.14285714285714,83.33333333333334,1931124.522,1869635.953,174770.0,4.4604,1.8341002044989676,2024,12
